Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
0.40142323041092953,0.8335949232644192,0.787664122900878,0.00855948486210012,0.263776242204394,0.8022241798458256,0.8269452053781643,0.26515324779020666,0.6757636234402726,0.43834834361549435,0.5256287884882322,0.4799097547361716,0.8399305118622813,0.11762491092947291,0.5824934288113679,0.2004711336064584,0.18783908595410292,0.6014750974097943,0.0639544371127374,0.5577739119686491,0.8742667061129968,0.42620308815800045,0.26074166454015757,0.040618227956627284,0.7385845130305221,0.39541261611028555,0.3184102870831327,0.3842812733299472,0.2848404364857835,0.6025853748184518,0.9105686725942915,0.2029412518614816,0.1615404272076849,0.332089628132226,0.9454005337131017,0.15373591897309424,0.09616221801163405,0.6551702289756559,0.1725493963205319,0.02502566656119365,0.7884169000726933,0.7970746771953913,0.1028965705616407,0.684535217352002,0.9211853719867829,0.45206459654780395,0.7693192175895474,0.7181687139671733,0.8857878463623139,0.7140494160296599,0.8274922652388133,0.002707178179323866,0.2842635976772341,0.11268892555522192,0.32503872440627846,0.824234196361417,0.7901679048008863,0.7890747579832393,0.07487623219631057,0.42242813269094837,0.419081155665729,0.48623818136703356,0.5773671567419402,0.9267244529032975,0.3648567187336649,0.47864111223896,0.47846499615552995,0.8612690735714161,0.7001569241947958,0.38623042771930993,0.22296176585295746,0.18240615297339158,0.675904947700887,0.12495207428830668,0.3146855048671686,0.909592842470893,0.1192628715599725,0.38383107869905797,DDoS
0.9857282247465363,0.7868940309754004,0.27997328892935447,0.13788381299403274,0.4316980262082727,0.569920327779601,0.5676180377919583,0.5240457533832296,0.5133066771127571,0.9717840182405062,0.9504303456451942,0.9552621475050047,0.15634639392950056,0.08151906218859317,0.3047854791626694,0.959103254840743,0.773919044933386,0.12879474468866603,0.5892369620294304,0.3966716329267729,0.45185426407757256,0.4203175278551373,0.9753313696240489,0.5917813286372252,0.38563381661529206,0.45075075738762826,0.9337047155338949,0.0868083649815905,0.36866929890480094,0.20289655108016857,0.0709215514561281,0.2534597353836435,0.7386683630706755,0.08590759510456003,0.32224558506656453,0.7498806849805342,0.2936190314398974,0.1819024317000365,0.021014525562201514,0.5633218308916468,0.9542053748093303,0.4303490683846699,0.005062079591374613,0.3314389400831559,0.4297844661802752,0.7477076872320122,0.05517189740607398,0.7499758185543038,0.8513930014971562,0.3649002593929844,0.11728827941605524,0.7231862214449123,0.128472574490204,0.21120024074419463,0.34521321605586963,0.8473858960060403,0.25413032931051194,0.15359118641857716,0.3667003090399529,0.4615018654631696,0.02537976745587256,0.8650757135095117,0.531320191243875,0.775495070016023,0.5472081053715682,0.41503760347964813,0.9773148668355564,0.5708929276143411,0.9672433757054311,0.49270379108694484,0.027434961020543214,0.7982725104575783,0.17168434035160196,0.24887862268969008,0.6901047962381474,0.9613437967711858,0.5126195089816852,0.5299911929138847,PortScan
0.12684016720725588,0.33361975017894474,0.5675889708897681,0.16686380638883191,0.9762265834803079,0.5108799214569554,0.2592004985507431,0.34716788945050747,0.28937077515798393,0.7645540227010673,0.32993091417624865,0.32038236594427694,0.6111650294964776,0.08539772191440564,0.32291593271969743,0.27800072633533846,0.35867936262090994,0.8954131489742972,0.005657393105376496,0.8827345646690467,0.22358297518536585,0.4995036099060889,0.13480473396243675,0.6096757647945316,0.19993423705173718,0.27173860260049365,0.33797487801504966,0.569391576639543,0.9143021036447401,0.27902876340846905,0.47167912245115085,0.4799978186710998,0.7402652778275023,0.9946076511575911,0.8100221499197916,0.9385858972950006,0.6782443487616885,0.883365818271639,0.5453910458848082,0.06974737604087455,0.47423144935739725,0.5382777047787506,0.37950813662953287,0.8531245824712648,0.2544685216897017,0.7372658573406285,0.12747055184434009,0.013450645812612017,0.9029914390866995,0.13709565204205698,0.12668449646446645,0.9872098045835684,0.219598952333256,0.7806651369605093,0.2593282184431087,0.43634990513695027,0.19872305760393516,0.03064889429632689,0.5982153470489556,0.10911683729720467,0.7373206616089358,0.9819479881730129,0.46329720018899767,0.9192044476779518,0.28048410953925906,0.02444846883142726,0.21203958764439035,0.226651746184797,0.8611358844007421,0.8151369419205781,0.09623322559902059,0.5769719902020604,0.5808269529080974,0.2094370582732913,0.2670555577216658,0.6650776601928136,0.8582895569081823,0.6334589566359635,BENIGN
0.5275210342079123,0.13744747669498836,0.23705786220711877,0.8390284190923318,0.37973482010286164,0.022618568103037084,0.8638660510054847,0.9534273632014976,0.7115334451974373,0.3741447096880949,0.28431165822968063,0.482534224798027,0.7202313911665077,0.2664989961152011,0.04837176296652235,0.2611107608187295,0.6953068393655352,0.47116376344382394,0.7392578371895773,0.030902637025117752,0.30069143479636307,0.8150066963258643,0.9254131258764919,0.10941222098580294,0.32194567505674476,0.45761040229536154,0.8540413101238384,0.9901571811106563,0.3603505986629896,0.4041848330938619,0.4402342338155786,0.6407907358901885,0.32355223374388253,0.22037030774976463,0.09558067905408985,0.9182352338813748,0.5240573875981458,0.5424505948053631,0.5963215269458308,0.4742212854852038,0.8693521504601822,0.9587654846838877,0.7249063642943414,0.2669319897746564,0.8970750060660888,0.7466466523679255,0.48024261769892773,0.9067807644755139,0.595916977694113,0.216883253023896,0.46078880477450723,0.917912863571735,0.44665428407368846,0.24327540424350202,0.4927168352152278,0.41593105905859395,0.12351844292404746,0.4026795907661934,0.5369282625786216,0.206848372774734,0.6395776239856237,0.08578250307400392,0.19938179293095415,0.7636367851679213,0.06924751120833439,0.7926814409962216,0.12539089960720073,0.7957945131049508,0.24653365415681883,0.5056321558014415,0.8325337506279066,0.43704726159454854,0.9265405575372344,0.9590650890456589,0.030220333599361604,0.4977145473698843,0.7594913600880183,0.6833284496268476,BENIGN
0.503014237816488,0.21328173139754703,0.6019779535695585,0.5749381141028406,0.64378617975713,0.7728256238379141,0.7728806947734,0.6036624753682708,0.5828549294935536,0.9657923154605574,0.619565264371395,0.3548280902714749,0.6394149565389079,0.6915124016909576,0.20228255266510198,0.508091362761953,0.06151298137371031,0.1453625290784084,0.04295824722511976,0.7436730866020819,0.027583380510565525,0.24420915392811038,0.2020519466771541,0.5164272663994494,0.41848999581489543,0.9345363203951587,0.3919609733505385,0.3215128820566494,0.81610692635481,0.9470477106997117,0.2678639023925937,0.9503136004562418,0.48133633709214785,0.6574534126369598,0.5675113497959894,0.19854517075230438,0.5946751161555774,0.4010274537550228,0.8954811325692776,0.567240779900143,0.4024246610727429,0.8867264441682473,0.5434606484735707,0.08197077481306625,0.425948684540579,0.12138528358140899,0.3744718854461113,0.4955972797851853,0.003687346522348034,0.7551588161310983,0.6913232059353842,0.7497137535149603,0.3727917579223995,0.7811781679608747,0.769703232786358,0.8685668889399534,0.33389261204301146,0.3461960540294865,0.011160609169462377,0.2033339417356398,0.679768021244463,0.1758390336599156,0.5231024266253509,0.34950041952509225,0.5896246428335135,0.7395603668763541,0.7076026251214764,0.6216146573597525,0.3286438380394333,0.4863828291205874,0.8744292420425698,0.09908540453495585,0.8514519257460655,0.09650442436620554,0.9891692076031968,0.6607268192532741,0.4640196278757105,0.6735135960991544,BENIGN
0.5841005168855654,0.3410615221589762,0.028707043464466286,0.7499482783153965,0.18393062859936438,0.8278707836717913,0.23519869145717331,0.7192825290217884,0.11991381899555509,0.31580412531298396,0.3715457765736694,0.5657532614108038,0.7662867127477477,0.554935342242534,0.6904049153133265,0.4174955966958901,0.46904085442375076,0.904327060782233,0.044901462929619385,0.8067614420649367,0.2014131344258394,0.6586456384721953,0.9605443356929877,0.17683816981702305,0.5115839710806372,0.18978989411910951,0.1577019611556537,0.8570331490616386,0.9841260264863164,0.24123059819702353,0.5967024909180065,0.22475657792624826,0.5114219170161902,0.5970553205614914,0.9571291982329267,0.3724543173928585,0.7437201912603644,0.7207093241445063,0.6449757310870308,0.4111636728962734,0.3362676874600732,0.13985858194789547,0.42284813061321,0.2567269046165387,0.49076865754851906,0.13323061713657147,0.41315954511950104,0.18903295110535,0.8764536143570851,0.6309985914618793,0.591260961959889,0.0936259642956403,0.3184918834250975,0.9383322244574934,0.3671050601275617,0.10606822221549128,0.06907065039183236,0.7400146102975074,0.8436761396284583,0.28943057262361593,0.24123581724229615,0.725249985991439,0.5065201311169041,0.1015745552486006,0.2007728016268382,0.44976121819818415,0.1677055330962154,0.2698617986482831,0.49463503098970274,0.5217743871916205,0.6645112755449375,0.6203323701571357,0.638554605180341,0.782394894189716,0.399344412239134,0.6783007089943618,0.9551867452959245,0.5967247722955541,DDoS
0.8796549743100686,0.9573374675959274,0.16195375922903388,0.3303111521606332,0.0656421954664842,0.26118301488829176,0.7716081119627896,0.3426950459166791,0.5607127966677162,0.46806224314958,0.9062666633757192,0.6553549940302742,0.9234535535519769,0.8888295766733393,0.06787545981372634,0.18891242789052287,0.49449370087691913,0.26213824341158476,0.9695263626289781,0.28252955050980244,0.9656809277007096,0.15159789404789592,0.40575673366664455,0.3093689524857335,0.3055765369316238,0.5149295441967756,0.604655161583558,0.476211318539857,0.8817318451829887,0.046835621248192294,0.9065289587716354,0.7513003873579562,0.05158548424298093,0.2690285900691174,0.21374535345446255,0.10405249728309607,0.7129837744649434,0.31053467793393674,0.08053233163380047,0.9684126408085362,0.9458052411127378,0.9129141970203355,0.040884950027285094,0.16197225968124496,0.6117616997471796,0.9119479801987184,0.23699781242455764,0.4273518850196897,0.8751548908258909,0.18176474274002952,0.27772105348487863,0.5082388181827229,0.7036354160096425,0.6226286091117,0.3017557404505402,0.053041604573604406,0.2254631324466787,0.972210916162079,0.8035171833959341,0.040927259950102934,0.06371149431638001,0.20454753794926883,0.006247754970480135,0.1025058335099851,0.976904171191867,0.9979955708750461,0.9931185193958086,0.2556729420024939,0.8020786158616432,0.6306761336673317,0.4718319731328444,0.8430938145245538,0.6761444240337584,0.7397445438109189,0.3029087276967134,0.889694120131054,0.6970224439369913,0.8593049509112914,PortScan
0.018094166004649748,0.11323177406989449,0.6085731778050479,0.43159155440712993,0.5137478972728837,0.944846055102572,0.4882033300746619,0.41238173490749197,0.5697969375905498,0.22713621203356238,0.59000788708091,0.9928580174790457,0.1369044636862914,0.9897701828705633,0.6675168695594352,0.7118594371174116,0.3841791020464832,0.933309453732831,0.6691566321664096,0.5827503244966847,0.324618428844749,0.37231304252302344,0.6524785852737837,0.8408005776289865,0.3760486831973757,0.011862286545252121,0.2634890318281541,0.5998348557852392,0.9337039853106975,0.22615548263579865,0.5487297702954888,0.08626465621924151,0.6308032247213853,0.061118101691171045,0.6100768761904616,0.4059056631849066,0.5258099389755853,0.42860306940601045,0.9867764780864428,0.44222669831375916,0.6852046086466881,0.9884214296446965,0.7958797925688166,0.8917103487524957,0.5844163013947942,0.5654201071464975,0.6624251040205953,0.20566231335486973,0.7992057880564255,0.8536842451665809,0.18671831739182876,0.4283571936523858,0.6810809082624434,0.5717673590939705,0.5477375835714289,0.9962327020047362,0.15934885754377615,0.3831918514035818,0.6331797812208714,0.45324617357920505,0.6268433525525253,0.8301611021452564,0.05550917987531101,0.7255095046765422,0.927601297648312,0.7728748471704711,0.706621838380743,0.09494938471432002,0.5433574052374089,0.6762444391900003,0.04464352239025737,0.17494715431403973,0.778889367333046,0.4471627618345705,0.7936412550159648,0.7675907132077596,0.16349391296382088,0.44468719699484915,BENIGN
0.08193233439695258,0.9639893753090827,0.9142814680862738,0.16534290915916616,0.32304349659232867,0.8548353128676913,0.1310746096932608,0.6067826146948786,0.03696625833690648,0.9706551943951108,0.8206174465687077,0.43153469165163305,0.9446183903877006,0.1445662492724823,0.10215635690715097,0.6972105617603991,0.1991284935312907,0.886088026843978,0.7256377605087652,0.11951218902958782,0.6756701833479777,0.31880549836353345,0.4894548566635518,0.29924274986291444,0.0637099976164669,0.11021671288154056,0.5992361410925272,0.3991562282820872,0.6858530423037161,0.8366302974989102,0.26193162411127435,0.7637521545589764,0.21674284507460317,0.8694099430656412,0.05525673208741799,0.11018035987941088,0.2216156250632979,0.2204942921841616,0.3879806197669352,0.40409454184528026,0.7119945097146454,0.22288394204112694,0.044670432687091366,0.05409144566264157,0.7100682364865881,0.6170936392424414,0.20081383799171804,0.3944700851066779,0.2839774366140797,0.7372679640190906,0.3671788669048588,0.1015677261726694,0.39998796481226306,0.0019504098263946057,0.4366807622912372,0.442923366335813,0.17434263498463565,0.42362627178929035,0.22573913678324864,0.8083642255530059,0.7007715125934718,0.6172730511832876,0.9731278030533678,0.220539432179649,0.6954391354361384,0.15444590574527883,0.08477605668834198,0.2609709540565649,0.987152022671892,0.11826959352859445,0.45081060292195685,0.8122876382815243,0.886088258852873,0.24255065636219353,0.42926809309713787,0.5545086757965979,0.24012789928750267,0.2487267754530066,PortScan
0.6931955969663784,0.9511343270790595,0.34183793595999756,0.37446285966196835,0.3975753369544741,0.7301707886433731,0.5268847487954702,0.3830542107842544,0.38539500104904933,0.533361299302975,0.16938309086367154,0.3830996352416006,0.45509111180516404,0.641079881529322,0.671455385411966,0.19031230671520116,0.4022368704128847,0.4599882954479608,0.4701085981403229,0.47060654550302405,0.20819203854438162,0.1276403491136252,0.7784900908278631,0.013966544206863718,0.7094898709286347,0.9667901527821353,0.17681533875884792,0.30523355792445306,0.17030661647014245,0.582105994988393,0.2657211302467991,0.48384615954912147,0.46949417642513536,0.5752169563213926,0.9931673214375435,0.15549191421427,0.701526386571598,0.6699218549507833,0.8951623795323284,0.8103899356448216,0.7322321954132819,0.003450960444006612,0.09870491330382236,0.08947625661937586,0.09558006727450774,0.16498833555323167,0.03589183771556714,0.06895676082109659,0.15244968427300543,0.7539899735908082,0.4115528435972271,0.05390569770120979,0.8439306291005608,0.4580437965906178,0.24560773893309995,0.7089605446618101,0.9917083467717693,0.6068521243779329,0.789704236140696,0.6687703256911017,0.14888329671490852,0.11701259959449384,0.463317849822641,0.18929384668502935,0.19199682896523984,0.05672016076428388,0.1770755216449087,0.07002133300320734,0.46469478538256703,0.3701866881773054,0.3611252957705011,0.7360651795995754,0.8386425525487544,0.36366565406106444,0.08381520694184197,0.8399606918264384,0.7568631786210395,0.2582602498312876,BENIGN
0.5903884375599059,0.39096786426936503,0.017313282537801733,0.6027548566852092,0.46881615264182275,0.15798249622522553,0.07400909529683186,0.9427133961907895,0.4346421620335952,0.5759499086514637,0.5938138055348375,0.9403763343010472,0.17019248175769586,0.8176345693286955,0.1977036505295856,0.20122032399619771,0.20426468428128808,0.5655513835763687,0.3096085625756174,0.15485243617721078,0.26227795227334827,0.44436964257966727,0.7572486392223636,0.35792615339417333,0.22776570615883163,0.9210458267288676,0.07353655909168622,0.47505825956971925,0.8709849514921444,0.17428195703720406,0.03181791177740012,0.5863639010711552,0.49792294397737447,0.03770861273208814,0.20216496327469113,0.4722096867838259,0.6258954918517691,0.5727119120630493,0.8376490203212907,0.20359088812411175,0.8330165767763522,0.5499693366818923,0.2601773822918745,0.8702135373584203,0.21495093248031294,0.7934824869481271,0.981634890054574,0.8215383222404745,0.3451389576635293,0.3601465987288186,0.5589677822320559,0.18158723871291282,0.6863170475494107,0.16174306727461762,0.4051894289649187,0.7636532544380127,0.2725898848159978,0.5068578961465313,0.01640099749249635,0.21265183206968552,0.10977769331707143,0.4012905063194917,0.5305927011072545,0.6812174497448255,0.5377001495141451,0.11398934222383839,0.04291901422022848,0.6865771603857992,0.4911464677346854,0.696361045809015,0.9504961664116441,0.24134910890814187,0.8929972306084601,0.38505320017113653,0.08923341763409964,0.3672958960643814,0.6158012976014215,0.21443162745042366,PortScan
0.9559425098006554,0.8697970325553003,0.7831404338774687,0.26084911010411993,0.4576040127247545,0.901658895349344,0.1596717613202725,0.08123681921044357,0.7782104356767314,0.29757308446216024,0.537489145880877,0.2769479602248681,0.19833426381719688,0.5644949159323529,0.4298627811472896,0.7932852973307931,0.743683700002377,0.6516676437385627,0.5108427517153079,0.2955009704233472,0.9095331269944603,0.3289232086864964,0.12236576718648573,0.7992911394512556,0.03570965174179108,0.3924743577141673,0.5247779703373845,0.38704558294909175,0.3458087874027105,0.8933432852731745,0.24181298430780573,0.4037546849863829,0.47747253976842485,0.1998215276201859,0.25264569285881366,0.24568031231043297,0.8060928979013752,0.6559370305227129,0.16076676104010212,0.43744155755333536,0.4354744813790493,0.09534822474102034,0.004502877076429712,0.37371081653455307,0.9261583375750129,0.30970006179087084,0.22492492777943485,0.26752222299963924,0.6926526574397764,0.5640305704225639,0.2453326349919125,0.47146847403850156,0.6642143393727747,0.6613758455882546,0.19594827332285913,0.9904941134607407,0.49485833420820335,0.9415790584617303,0.7207637893709959,0.26683788138593634,0.8906993936064169,0.49180107758395175,0.07802621134265819,0.13037989181834397,0.43737745264302486,0.4719994534173696,0.8380922359318365,0.7168744046129663,0.50640286903175,0.7289051940229268,0.6244847491061266,0.2368025785538237,0.04098798517483304,0.8499169742332165,0.9150794350913607,0.8877033664315408,0.2890077328974189,0.4860865049214147,PortScan
0.07792555889835096,0.4359317011435917,0.6792654969881551,0.588688354516976,0.6606649402654775,0.6455238991643113,0.4628498718839662,0.8443596080449104,0.5768582457980646,0.9825346676063514,0.9228240376180835,0.6724176170778265,0.30295623135859884,0.7629863308279283,0.09901916209522643,0.23776291730044496,0.8306984138841962,0.1384179415162331,0.19687603573276846,0.3691425805147831,0.6706867956697828,0.734586752407033,0.16891472302649713,0.3842325959785746,0.7975703234085586,0.3023014561092361,0.7391105929620617,0.07512821808043513,0.3207151101719651,0.023863400623885256,0.06006535433102689,0.6396361585355972,0.880658703166149,0.7004103885876961,0.6021863838068939,0.8821243673396371,0.713717578219103,0.9108124293985207,0.8419629093587772,0.15123215048072514,0.4795802584237009,0.48039520201697583,0.6315718178801115,0.7757656884289282,0.231065709578557,0.19182491691642167,0.6065667222966565,0.7669248748576907,0.13957769523466934,0.09047055042538732,0.7157006285999665,0.5847714291742587,0.8346149059653204,0.45013424485825504,0.7348054473387008,0.051376570501319385,0.7905716723396412,0.13041151193911793,0.2859591190769819,0.6738393913479864,0.6681779770339059,0.5164927203727658,0.4067457742519608,0.17720057908686804,0.9033795031418173,0.9572155979567369,0.8365904213470928,0.8835885979046817,0.8959048844403389,0.36893514746926637,0.8182043721952837,0.5270777551455171,0.5301656408151773,0.2761593448400871,0.9724720998757359,0.032530957648962855,0.7917057341504188,0.6917963786401425,DDoS
0.30131013961404385,0.3988983718001671,0.5665220611320445,0.9600898736605481,0.7188617983389227,0.2021296647137092,0.3354892916521587,0.043023126467247486,0.42315330477499347,0.4411011773056953,0.2629324481606634,0.5712193139622672,0.22802214608280624,0.3486662185190943,0.4292568589922512,0.8809170524869184,0.5210192505813753,0.9622399497820779,0.5725829885346635,0.6905421303152974,0.7552270013203073,0.4292868537561416,0.37692549630786354,0.09310777843892881,0.5380393635541713,0.9863361073582072,0.5701882199729904,0.2481674681042122,0.8494810701422302,0.3003668563859979,0.8725514668883582,0.7926373172656832,0.3457168128840883,0.3212458378800249,0.2422409001997029,0.7741105585223731,0.8680279583210623,0.09780623373859676,0.6481923889717776,0.27439087632808234,0.8891625904463627,0.7311289897140199,0.5235761059896612,0.0328061634623239,0.4805122608373926,0.32022363087534456,0.37763128112418265,0.9125114728235664,0.11648420570323159,0.2096334255680169,0.9040453780391395,0.7433332788890235,0.98876745455827,0.2580150439088027,0.4031484287963064,0.6957323718216449,0.511346907373099,0.7828853801979443,0.18557335912321649,0.16029013330594277,0.3596891262517333,0.9448342202818379,0.2865405856593062,0.030493182908437055,0.33848179830830627,0.7880802061471976,0.40882051033113465,0.4241754791617579,0.9980802385088124,0.5350943760683624,0.9556160830023593,0.9221792398703109,0.2562627754061113,0.748129144498154,0.8325066972548857,0.5705592648977765,0.41362067425208804,0.8291935019507118,Bot
0.2891683689892013,0.28037295438933774,0.8923380322829245,0.9571208262038172,0.4075489749327612,0.3748412834542326,0.07475986897648268,0.5893355705358411,0.19418706362623195,0.5240077500488389,0.5393789027716304,0.8647701607721769,0.34131907061823785,0.4193623408013498,0.7071056064503473,0.075176838991445,0.5831834871996646,0.06408589587431279,0.27525124009803825,0.4460307816801172,0.8669752678095436,0.8369709042322098,0.11730026304254537,0.9259881576370464,0.0819698834942677,0.9887372932625357,0.7504123753071196,0.6980516486941908,0.9927494561275374,0.2989990613658786,0.043365559229612716,0.8525624214074006,0.9053130718008503,0.7089757047907789,0.3264679505444187,0.7867110641441851,0.31120430736789506,0.9978485519966255,0.0976252035227787,0.7310237067239453,0.5393610498839767,0.32223523959348577,0.465285940781186,0.23164448364448176,0.03196294170353775,0.5044953398003571,0.05364122320577425,0.347192930866531,0.10703550261567962,0.24723290852585234,0.31454090867885853,0.7913893093938787,0.9576669733147938,0.123836043562211,0.7241262509651798,0.5117586168776634,0.8752983832314161,0.28997231671561563,0.9494412165784223,0.011796500333928872,0.5053381869334818,0.8155403444398116,0.9567864043278417,0.7079836137326387,0.05479657136389571,0.9088139712415214,0.8036966300062932,0.22128784894294218,0.950046298885932,0.5891187220150748,0.0787322733183512,0.2919900413240324,0.20214270263276635,0.41701700171593037,0.681459545627746,0.36609936066765225,0.07279921197084016,0.2467032734568353,BENIGN
0.904653109332221,0.8989980809375063,0.7958240307350334,0.960666698574241,0.4478260152029032,0.6276830725207286,0.0660706210207247,0.7366325013233115,0.9830098818497509,0.24499430840389602,0.4967566501505186,0.6841775523209093,0.9070547513892145,0.4907549915366981,0.6993362816089899,0.763533855679363,0.7785633747347768,0.6539261753252302,0.5238970991273185,0.537907838008273,0.021812196200981404,0.5515479931803616,0.9421914755357699,0.9512733955576339,0.6640727298477354,0.30435008498077,0.9702135001647257,0.464585729558863,0.11110832788357672,0.6332414323138038,0.48257654322453203,0.8241601490357657,0.9140778746001108,0.5160841252702777,0.6811769606509045,0.21950232001522396,0.43455668762386623,0.7391647243305748,0.6979201934386777,0.32103332542689456,0.2856422994963854,0.06206002330161331,0.1493110926313166,0.6332737292692701,0.7138000403204557,0.07412457415013007,0.3199143607507984,0.6554466954902292,0.43711220458843414,0.5344280329225632,0.14208613197615738,0.5538206273576903,0.2099506267662249,0.5756427752131633,0.4135510838275893,0.2545417922901092,0.18672501216617066,0.09628406787227162,0.7537800075478629,0.497567153174573,0.41315806780618436,0.41659574267712407,0.4351264365986277,0.25151764970041346,0.9916427124836149,0.05256433680743622,0.722213295269574,0.8874274310991863,0.9952929090871027,0.22131243160364733,0.21192157668346845,0.5248003189534257,0.013308389419559807,0.5308953876610996,0.601918983637847,0.832061678454334,0.7269586556389521,0.7086404921527558,Bot
0.585490150025856,0.6394071167275587,0.06108771315127115,0.4571707566538997,0.879805389855979,0.16064687176931902,0.9206065128390565,0.8615393398088268,0.8667021893982001,0.6840742314499215,0.4105861489709256,0.20080737930644388,0.5306296018704683,0.6916755072551816,0.09602353272080977,0.48776224682165337,0.08755658945132105,0.8308406209600329,0.6764491897131556,0.8228107999683818,0.8144347744958803,0.46864333026790783,0.4045643102771469,0.7888838410257426,0.39883261332703646,0.26508448555097175,0.30201919786788556,0.40711081299981466,0.23418701845243228,0.39019782351174226,0.8658504607232709,0.025734048049915748,0.06573657350687823,0.40353519095910684,0.26217753893332807,0.522738208648146,0.42473147407302114,0.3828870281586968,0.1456312300295719,0.017901513083543596,0.5930402944191547,0.003137192955555701,0.7056128889217916,0.1351278754116929,0.7812635138165761,0.05957486437973658,0.11677456495389993,0.3740554011112034,0.9120741564466307,0.18090906309909505,0.10699983895501985,0.7116490915979957,0.7848299540248467,0.03279121938713159,0.19655777606476066,0.5760594028269592,0.38425119440629485,0.4796772219690828,0.8632576454089217,0.5172190059486987,0.08940798256647264,0.22110221443137668,0.5410717832505918,0.7649551757503211,0.8478864867477709,0.7148158512814244,0.18520712522498262,0.29147265038920256,0.48509882474186294,0.8597744914425123,0.06949850177907613,0.9164037839626106,0.5449832274523988,0.24553777646337682,0.3800159208707101,0.3973561415034179,0.6472704948710784,0.16758230659955464,BENIGN
0.5295117696707933,0.81333442881992,0.36260323679803275,0.9445828411417013,0.2825230317050119,0.6595944910844224,0.0008308414284619037,0.373235793574219,0.13814666749640614,0.11878213787318492,0.8874699186871663,0.17509659835278824,0.22679037262007207,0.6720690677033015,0.2266177979011359,0.47458810638945625,0.4989400661772968,0.8185322944275581,0.8698430151562913,0.10092449034073847,0.7018218372957352,0.8816645059605787,0.2891688544482325,0.0562326568812902,0.5675564578624747,0.670489200818257,0.6444483894127931,0.19288237497707594,0.9223750342834097,0.259101923461721,0.6803605804591051,0.8807967554896908,0.4535551147649317,0.5774360593573251,0.3084226163268714,0.1520918204111561,0.37400007612472497,0.6756559817246818,0.7245325548201715,0.5769226192028517,0.7766763275937217,0.7775898687106597,0.9579464148206446,0.7578742199501544,0.7015691841999326,0.11894709831205252,0.5580529640428665,0.6722329350707078,0.12855817612252562,0.15649430564491928,0.9280925379565669,0.6801483967459645,0.6311982959103283,0.6677636253573204,0.3865962840489645,0.7781797470296996,0.9204266059911244,0.508081230825596,0.2265066841313258,0.7094236022672948,0.49046139867728356,0.9513061516940082,0.13579783993408046,0.6622023475921711,0.5167602969705278,0.7173931211143034,0.9083127588047596,0.47175645345349526,0.12650474257639044,0.878463410344409,0.31452668605781897,0.4264715604832978,0.6599908088583127,0.5308819976255843,0.20954974479193267,0.8956940914276282,0.13352817944437545,0.46914894410943875,BENIGN
